match_id,competition_name,season,date,time,home_team_id,away_team_id,home_goals,away_goals,home_shots,away_shots,home_sot,away_sot,home_fouls,away_fouls,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red,venue,referee,goal_difference,total_goals,total_cards,home_shot_accuracy,away_shot_accuracy,result
1048,Ligue 1,2022-23,2023-05-27,20:00:00,43,56,2.0,0.0,18.0,6.0,7.0,1.0,13.0,12.0,9.0,1.0,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,38.88888888888889,16.666666666666664,H
1049,Ligue 1,2022-23,2023-05-27,20:00:00,49,40,3.0,0.0,12.0,6.0,3.0,0.0,12.0,12.0,9.0,2.0,1.0,2.0,0.0,0.0,,,3.0,3.0,3.0,25.0,0.0,H
1050,Ligue 1,2022-23,2023-05-27,20:00:00,51,48,2.0,1.0,9.0,8.0,2.0,3.0,7.0,12.0,5.0,3.0,2.0,4.0,0.0,0.0,,,1.0,3.0,6.0,22.22222222222222,37.5,H
1051,Ligue 1,2022-23,2023-05-27,20:00:00,39,58,3.0,0.0,23.0,10.0,7.0,1.0,11.0,15.0,7.0,4.0,1.0,1.0,0.0,1.0,,,3.0,3.0,3.0,30.434782608695656,10.0,H
1052,Ligue 1,2022-23,2023-05-27,20:00:00,57,50,1.0,2.0,10.0,15.0,4.0,5.0,14.0,16.0,3.0,5.0,2.0,2.0,0.0,0.0,,,-1.0,3.0,4.0,40.0,33.33333333333333,A
1053,Ligue 1,2022-23,2023-05-27,20:00:00,53,46,2.0,3.0,14.0,23.0,8.0,15.0,12.0,16.0,2.0,10.0,0.0,3.0,0.0,0.0,,,-1.0,5.0,3.0,57.14285714285714,65.21739130434783,A
1054,Ligue 1,2022-23,2023-05-27,20:00:00,55,42,2.0,0.0,12.0,11.0,6.0,3.0,11.0,7.0,7.0,3.0,0.0,3.0,0.0,0.0,,,2.0,2.0,3.0,50.0,27.27272727272727,H
1055,Ligue 1,2022-23,2023-05-27,20:00:00,41,44,1.0,1.0,17.0,7.0,5.0,2.0,9.0,8.0,4.0,2.0,1.0,2.0,0.0,0.0,,,0.0,2.0,3.0,29.411764705882355,28.57142857142857,D
1056,Ligue 1,2022-23,2023-05-27,20:00:00,45,52,1.0,1.0,10.0,16.0,3.0,2.0,18.0,14.0,6.0,3.0,1.0,3.0,0.0,0.0,,,0.0,2.0,4.0,30.0,12.5,D
1057,Ligue 1,2022-23,2023-06-03,20:00:00,40,57,1.0,0.0,3.0,17.0,1.0,5.0,19.0,15.0,2.0,3.0,1.0,1.0,0.0,0.0,,,1.0,1.0,2.0,33.33333333333333,29.411764705882355,H
1058,Ligue 1,2022-23,2023-06-03,20:00:00,52,49,1.0,3.0,17.0,15.0,5.0,7.0,10.0,16.0,5.0,5.0,1.0,3.0,0.0,0.0,,,-2.0,4.0,4.0,29.411764705882355,46.666666666666664,A
1059,Ligue 1,2022-23,2023-06-03,20:00:00,50,55,1.0,2.0,14.0,12.0,5.0,3.0,10.0,14.0,3.0,3.0,2.0,4.0,0.0,0.0,,,-1.0,3.0,6.0,35.714285714285715,25.0,A
1060,Ligue 1,2022-23,2023-06-03,20:00:00,56,41,2.0,1.0,5.0,15.0,3.0,7.0,9.0,15.0,4.0,4.0,1.0,1.0,0.0,0.0,,,1.0,3.0,2.0,60.0,46.666666666666664,H
1061,Ligue 1,2022-23,2023-06-03,20:00:00,42,45,1.0,2.0,19.0,22.0,7.0,8.0,10.0,11.0,4.0,7.0,1.0,2.0,0.0,0.0,,,-1.0,3.0,3.0,36.84210526315789,36.36363636363637,A
1062,Ligue 1,2022-23,2023-06-03,20:00:00,48,47,1.0,0.0,11.0,5.0,7.0,1.0,12.0,13.0,8.0,1.0,1.0,0.0,0.0,0.0,,,1.0,1.0,1.0,63.63636363636363,20.0,H
1063,Ligue 1,2022-23,2023-06-03,20:00:00,46,39,3.0,1.0,16.0,16.0,6.0,7.0,8.0,12.0,3.0,2.0,0.0,1.0,0.0,0.0,,,2.0,4.0,1.0,37.5,43.75,H
1064,Ligue 1,2022-23,2023-06-03,20:00:00,44,43,2.0,3.0,16.0,12.0,6.0,5.0,17.0,11.0,6.0,2.0,2.0,1.0,0.0,0.0,,,-1.0,5.0,3.0,37.5,41.66666666666667,A
1065,Ligue 1,2022-23,2023-06-03,20:00:00,58,53,1.0,3.0,11.0,16.0,5.0,8.0,16.0,9.0,4.0,7.0,1.0,2.0,0.0,0.0,,,-2.0,4.0,3.0,45.45454545454545,50.0,A
1066,Ligue 1,2022-23,2023-06-03,20:00:00,54,51,1.0,1.0,8.0,18.0,3.0,7.0,9.0,15.0,2.0,8.0,0.0,4.0,0.0,0.0,,,0.0,2.0,4.0,37.5,38.88888888888889,D
1067,Serie A,2022-23,2022-08-13,17:30:00,59,60,4.0,2.0,14.0,9.0,5.0,4.0,16.0,13.0,5.0,1.0,1.0,4.0,0.0,0.0,,,2.0,6.0,5.0,35.714285714285715,44.44444444444444,H
1068,Serie A,2022-23,2022-08-13,17:30:00,61,62,0.0,2.0,11.0,9.0,1.0,3.0,13.0,21.0,3.0,2.0,4.0,6.0,0.0,0.0,,,-2.0,2.0,10.0,9.090909090909092,33.33333333333333,A
1069,Serie A,2022-23,2022-08-13,19:45:00,63,64,1.0,2.0,10.0,19.0,4.0,9.0,21.0,19.0,6.0,8.0,4.0,2.0,0.0,0.0,,,-1.0,3.0,6.0,40.0,47.368421052631575,A
1070,Serie A,2022-23,2022-08-13,19:45:00,65,66,1.0,2.0,15.0,13.0,4.0,6.0,6.0,17.0,2.0,7.0,1.0,2.0,0.0,0.0,,,-1.0,3.0,3.0,26.666666666666668,46.15384615384615,A
1071,Serie A,2022-23,2022-08-14,17:30:00,67,68,3.0,2.0,27.0,13.0,11.0,4.0,10.0,19.0,11.0,4.0,0.0,3.0,0.0,1.0,,,1.0,5.0,4.0,40.74074074074074,30.76923076923077,H
1072,Serie A,2022-23,2022-08-14,17:30:00,69,70,2.0,1.0,9.0,11.0,6.0,3.0,11.0,18.0,3.0,2.0,2.0,6.0,1.0,1.0,,,1.0,3.0,10.0,66.66666666666666,27.27272727272727,H
1073,Serie A,2022-23,2022-08-14,19:45:00,71,72,0.0,1.0,13.0,20.0,2.0,5.0,18.0,9.0,4.0,2.0,3.0,2.0,0.0,0.0,,,-1.0,1.0,5.0,15.384615384615385,25.0,A
1074,Serie A,2022-23,2022-08-14,19:45:00,73,74,1.0,0.0,9.0,18.0,2.0,5.0,15.0,8.0,6.0,4.0,2.0,1.0,0.0,0.0,,,1.0,1.0,3.0,22.22222222222222,27.77777777777778,H
1075,Serie A,2022-23,2022-08-15,17:30:00,75,76,2.0,5.0,6.0,25.0,3.0,8.0,15.0,6.0,4.0,8.0,2.0,2.0,0.0,0.0,,,-3.0,7.0,4.0,50.0,32.0,A
1076,Serie A,2022-23,2022-08-15,19:45:00,77,78,3.0,0.0,14.0,19.0,4.0,7.0,7.0,5.0,3.0,2.0,1.0,3.0,0.0,0.0,,,3.0,3.0,4.0,28.57142857142857,36.84210526315789,H
1077,Serie A,2022-23,2022-08-20,17:30:00,66,69,0.0,0.0,10.0,7.0,1.0,2.0,11.0,12.0,6.0,4.0,0.0,5.0,0.0,0.0,,,0.0,0.0,5.0,10.0,28.57142857142857,D
1078,Serie A,2022-23,2022-08-20,17:30:00,60,71,0.0,0.0,15.0,17.0,2.0,6.0,9.0,12.0,6.0,6.0,2.0,4.0,1.0,0.0,,,0.0,0.0,7.0,13.333333333333334,35.294117647058826,D
1079,Serie A,2022-23,2022-08-20,19:45:00,64,73,3.0,0.0,19.0,2.0,8.0,0.0,11.0,7.0,10.0,4.0,0.0,0.0,0.0,0.0,,,3.0,3.0,0.0,42.10526315789473,0.0,H
1080,Serie A,2022-23,2022-08-20,19:45:00,78,63,1.0,0.0,12.0,7.0,3.0,1.0,14.0,12.0,5.0,4.0,5.0,1.0,0.0,0.0,,,1.0,1.0,6.0,25.0,14.285714285714285,H
1081,Serie A,2022-23,2022-08-21,17:30:00,74,67,0.0,0.0,4.0,19.0,2.0,2.0,13.0,11.0,1.0,9.0,1.0,3.0,1.0,0.0,,,0.0,0.0,5.0,50.0,10.526315789473683,D
1082,Serie A,2022-23,2022-08-21,17:30:00,76,65,4.0,0.0,22.0,4.0,5.0,1.0,11.0,13.0,10.0,4.0,2.0,1.0,0.0,0.0,,,4.0,4.0,3.0,22.727272727272727,25.0,H
1083,Serie A,2022-23,2022-08-21,19:45:00,62,59,1.0,1.0,11.0,18.0,2.0,7.0,15.0,6.0,4.0,6.0,4.0,3.0,0.0,0.0,,,0.0,2.0,7.0,18.181818181818183,38.88888888888889,D
1084,Serie A,2022-23,2022-08-21,19:45:00,70,75,1.0,1.0,17.0,19.0,5.0,3.0,10.0,14.0,9.0,8.0,3.0,3.0,1.0,0.0,,,0.0,2.0,7.0,29.411764705882355,15.789473684210526,D
1085,Serie A,2022-23,2022-08-22,17:30:00,72,68,1.0,0.0,27.0,14.0,12.0,3.0,7.0,14.0,5.0,6.0,0.0,3.0,0.0,0.0,,,1.0,1.0,3.0,44.44444444444444,21.428571428571427,H
1086,Serie A,2022-23,2022-08-22,19:45:00,61,77,0.0,0.0,10.0,10.0,1.0,4.0,8.0,14.0,3.0,4.0,3.0,2.0,0.0,0.0,,,0.0,0.0,5.0,10.0,40.0,D
1087,Serie A,2022-23,2022-08-26,17:30:00,65,60,1.0,2.0,10.0,15.0,5.0,4.0,16.0,10.0,3.0,5.0,3.0,2.0,0.0,0.0,,,-1.0,3.0,5.0,50.0,26.666666666666668,A
1088,Serie A,2022-23,2022-08-26,19:45:00,69,64,3.0,1.0,11.0,19.0,7.0,7.0,5.0,12.0,2.0,4.0,2.0,1.0,0.0,0.0,,,2.0,4.0,3.0,63.63636363636363,36.84210526315789,H
1089,Serie A,2022-23,2022-08-27,17:30:00,68,66,1.0,2.0,16.0,14.0,6.0,5.0,9.0,21.0,3.0,3.0,0.0,3.0,0.0,0.0,,,-1.0,3.0,3.0,37.5,35.714285714285715,A
1090,Serie A,2022-23,2022-08-27,17:30:00,77,72,1.0,1.0,14.0,8.0,3.0,4.0,16.0,7.0,4.0,5.0,2.0,2.0,0.0,0.0,,,0.0,2.0,4.0,21.428571428571427,50.0,D
1091,Serie A,2022-23,2022-08-27,19:45:00,59,70,2.0,0.0,19.0,8.0,7.0,0.0,13.0,9.0,5.0,1.0,2.0,1.0,0.0,0.0,,,2.0,2.0,3.0,36.84210526315789,0.0,H
1092,Serie A,2022-23,2022-08-27,19:45:00,73,78,2.0,2.0,7.0,21.0,2.0,8.0,17.0,10.0,2.0,6.0,2.0,1.0,1.0,0.0,,,0.0,4.0,4.0,28.57142857142857,38.095238095238095,D
1093,Serie A,2022-23,2022-08-28,17:30:00,71,61,4.0,0.0,9.0,17.0,6.0,6.0,19.0,14.0,6.0,3.0,2.0,2.0,0.0,0.0,,,4.0,4.0,4.0,66.66666666666666,35.294117647058826,H
1094,Serie A,2022-23,2022-08-28,17:30:00,75,62,0.0,1.0,14.0,15.0,2.0,7.0,15.0,7.0,7.0,6.0,3.0,3.0,0.0,0.0,,,-1.0,1.0,6.0,14.285714285714285,46.666666666666664,A
1095,Serie A,2022-23,2022-08-28,19:45:00,67,76,0.0,0.0,10.0,13.0,5.0,2.0,12.0,14.0,2.0,3.0,2.0,3.0,0.0,0.0,,,0.0,0.0,5.0,50.0,15.384615384615385,D
1096,Serie A,2022-23,2022-08-28,19:45:00,63,74,1.0,1.0,15.0,9.0,5.0,3.0,10.0,5.0,3.0,5.0,1.0,2.0,0.0,0.0,,,0.0,2.0,3.0,33.33333333333333,33.33333333333333,D
1097,Serie A,2022-23,2022-08-30,17:30:00,78,59,0.0,0.0,8.0,10.0,3.0,2.0,14.0,13.0,3.0,8.0,5.0,2.0,0.0,0.0,,,0.0,0.0,7.0,37.5,20.0,D
1098,Serie A,2022-23,2022-08-30,19:45:00,64,68,3.0,1.0,18.0,11.0,7.0,4.0,6.0,14.0,6.0,6.0,0.0,3.0,0.0,0.0,,,2.0,4.0,3.0,38.88888888888889,36.36363636363637,H
1099,Serie A,2022-23,2022-08-30,19:45:00,72,65,3.0,0.0,14.0,13.0,7.0,1.0,10.0,7.0,5.0,4.0,0.0,3.0,0.0,0.0,,,3.0,3.0,3.0,50.0,7.6923076923076925,H
1100,Serie A,2022-23,2022-08-31,17:30:00,74,75,1.0,1.0,16.0,9.0,4.0,3.0,5.0,21.0,7.0,10.0,0.0,4.0,0.0,0.0,,,0.0,2.0,4.0,25.0,33.33333333333333,D
1101,Serie A,2022-23,2022-08-31,17:30:00,61,69,1.0,1.0,10.0,13.0,3.0,6.0,10.0,7.0,5.0,7.0,0.0,2.0,0.0,0.0,,,0.0,2.0,2.0,30.0,46.15384615384615,D
1102,Serie A,2022-23,2022-08-31,17:30:00,60,67,1.0,0.0,8.0,12.0,3.0,2.0,13.0,9.0,3.0,7.0,1.0,2.0,0.0,0.0,,,1.0,1.0,3.0,37.5,16.666666666666664,H
1103,Serie A,2022-23,2022-08-31,19:45:00,77,73,2.0,0.0,15.0,9.0,3.0,0.0,1.0,4.0,7.0,3.0,0.0,2.0,0.0,0.0,,,2.0,2.0,2.0,20.0,0.0,H
1104,Serie A,2022-23,2022-08-31,19:45:00,76,63,1.0,1.0,19.0,9.0,7.0,4.0,1.0,3.0,6.0,4.0,1.0,4.0,0.0,0.0,,,0.0,2.0,5.0,36.84210526315789,44.44444444444444,D
1105,Serie A,2022-23,2022-09-01,19:45:00,62,66,3.0,1.0,12.0,8.0,5.0,2.0,14.0,13.0,7.0,2.0,1.0,3.0,0.0,0.0,,,2.0,4.0,4.0,41.66666666666667,25.0,H
1106,Serie A,2022-23,2022-09-01,19:45:00,70,71,1.0,1.0,11.0,20.0,4.0,4.0,10.0,11.0,1.0,8.0,2.0,2.0,0.0,0.0,,,0.0,2.0,4.0,36.36363636363637,20.0,D
1107,Serie A,2022-23,2022-09-03,14:00:00,67,77,1.0,1.0,17.0,4.0,5.0,1.0,13.0,12.0,10.0,2.0,1.0,3.0,0.0,0.0,,,0.0,2.0,4.0,29.411764705882355,25.0,D
1108,Serie A,2022-23,2022-09-03,17:00:00,59,64,3.0,2.0,21.0,16.0,5.0,5.0,10.0,12.0,2.0,5.0,5.0,2.0,0.0,0.0,,,1.0,5.0,7.0,23.809523809523807,31.25,H
1109,Serie A,2022-23,2022-09-03,19:45:00,69,76,1.0,2.0,8.0,19.0,2.0,7.0,12.0,14.0,6.0,8.0,4.0,0.0,0.0,0.0,,,-1.0,3.0,4.0,25.0,36.84210526315789,A
1110,Serie A,2022-23,2022-09-04,11:30:00,68,78,0.0,0.0,10.0,17.0,0.0,7.0,16.0,6.0,2.0,3.0,1.0,1.0,0.0,0.0,,,0.0,0.0,2.0,0.0,41.17647058823529,D
1111,Serie A,2022-23,2022-09-04,14:00:00,73,70,2.0,2.0,15.0,13.0,5.0,6.0,12.0,5.0,7.0,2.0,4.0,1.0,0.0,0.0,,,0.0,4.0,5.0,33.33333333333333,46.15384615384615,D
1112,Serie A,2022-23,2022-09-04,17:00:00,75,61,2.0,1.0,17.0,11.0,9.0,3.0,16.0,11.0,7.0,2.0,2.0,2.0,0.0,0.0,,,1.0,3.0,4.0,52.94117647058824,27.27272727272727,H
1113,Serie A,2022-23,2022-09-04,19:45:00,60,72,4.0,0.0,11.0,12.0,5.0,2.0,16.0,13.0,3.0,7.0,3.0,2.0,0.0,0.0,,,4.0,4.0,5.0,45.45454545454545,16.666666666666664,H
1114,Serie A,2022-23,2022-09-05,17:30:00,65,62,0.0,2.0,11.0,13.0,3.0,6.0,9.0,10.0,4.0,9.0,1.0,1.0,0.0,0.0,,,-2.0,2.0,2.0,27.27272727272727,46.15384615384615,A
1115,Serie A,2022-23,2022-09-05,17:30:00,71,74,2.0,2.0,15.0,11.0,4.0,5.0,7.0,9.0,6.0,7.0,3.0,2.0,0.0,0.0,,,0.0,4.0,5.0,26.666666666666668,45.45454545454545,D
1116,Serie A,2022-23,2022-09-05,19:45:00,66,63,1.0,0.0,13.0,10.0,4.0,2.0,16.0,8.0,4.0,4.0,2.0,1.0,0.0,0.0,,,1.0,1.0,3.0,30.76923076923077,20.0,H
1117,Serie A,2022-23,2022-09-10,14:00:00,76,73,1.0,0.0,28.0,10.0,6.0,1.0,6.0,14.0,10.0,5.0,1.0,2.0,0.0,0.0,,,1.0,1.0,3.0,21.428571428571427,10.0,H
1118,Serie A,2022-23,2022-09-10,17:00:00,64,66,1.0,0.0,16.0,9.0,3.0,7.0,8.0,17.0,6.0,5.0,1.0,2.0,0.0,0.0,,,1.0,1.0,3.0,18.75,77.77777777777779,H
1119,Serie A,2022-23,2022-09-10,19:45:00,61,59,1.0,2.0,10.0,15.0,4.0,4.0,12.0,10.0,2.0,4.0,5.0,2.0,0.0,1.0,,,-1.0,3.0,8.0,40.0,26.666666666666668,A
1120,Serie A,2022-23,2022-09-11,11:30:00,62,68,1.0,1.0,14.0,7.0,6.0,4.0,9.0,17.0,3.0,3.0,2.0,5.0,0.0,0.0,,,0.0,2.0,7.0,42.857142857142854,57.14285714285714,D
1121,Serie A,2022-23,2022-09-11,14:00:00,70,67,2.0,1.0,12.0,13.0,4.0,2.0,8.0,13.0,6.0,8.0,1.0,4.0,0.0,1.0,,,1.0,3.0,6.0,33.33333333333333,15.384615384615385,H
1122,Serie A,2022-23,2022-09-11,14:00:00,63,65,1.0,1.0,7.0,2.0,3.0,1.0,18.0,22.0,8.0,5.0,3.0,3.0,0.0,0.0,,,0.0,2.0,6.0,42.857142857142854,50.0,D
1123,Serie A,2022-23,2022-09-11,14:00:00,78,60,1.0,3.0,5.0,17.0,2.0,4.0,7.0,15.0,5.0,6.0,1.0,3.0,1.0,0.0,,,-2.0,4.0,5.0,40.0,23.52941176470588,A
1124,Serie A,2022-23,2022-09-11,17:00:00,69,75,2.0,0.0,15.0,7.0,6.0,1.0,5.0,23.0,3.0,5.0,2.0,5.0,0.0,0.0,,,2.0,2.0,7.0,40.0,14.285714285714285,H
1125,Serie A,2022-23,2022-09-11,19:45:00,77,71,2.0,2.0,22.0,11.0,7.0,5.0,13.0,15.0,8.0,2.0,5.0,4.0,2.0,1.0,,,0.0,4.0,12.0,31.818181818181817,45.45454545454545,D
1126,Serie A,2022-23,2022-09-12,19:45:00,74,72,1.0,2.0,20.0,13.0,3.0,7.0,13.0,12.0,7.0,7.0,3.0,1.0,1.0,0.0,,,-1.0,3.0,5.0,15.0,53.84615384615385,A
1127,Serie A,2022-23,2022-09-16,19:45:00,71,63,1.0,2.0,8.0,13.0,4.0,4.0,9.0,11.0,4.0,5.0,1.0,3.0,0.0,0.0,,,-1.0,3.0,4.0,50.0,30.76923076923077,A
1128,Serie A,2022-23,2022-09-17,14:00:00,70,74,0.0,1.0,16.0,12.0,3.0,5.0,11.0,16.0,5.0,8.0,2.0,3.0,0.0,0.0,,,-1.0,1.0,5.0,18.75,41.66666666666667,A
1129,Serie A,2022-23,2022-09-17,17:00:00,73,61,2.0,1.0,6.0,11.0,3.0,8.0,17.0,14.0,3.0,6.0,4.0,5.0,0.0,0.0,,,1.0,3.0,9.0,50.0,72.72727272727273,H
1130,Serie A,2022-23,2022-09-17,19:45:00,66,78,0.0,1.0,12.0,10.0,3.0,5.0,13.0,7.0,4.0,3.0,4.0,1.0,0.0,0.0,,,-1.0,1.0,5.0,25.0,50.0,A
1131,Serie A,2022-23,2022-09-18,11:30:00,60,64,3.0,1.0,20.0,14.0,6.0,3.0,11.0,13.0,7.0,4.0,3.0,4.0,0.0,0.0,,,2.0,4.0,7.0,30.0,21.428571428571427,H
1132,Serie A,2022-23,2022-09-18,14:00:00,68,69,0.0,4.0,18.0,14.0,3.0,6.0,12.0,9.0,8.0,5.0,1.0,1.0,0.0,0.0,,,-4.0,4.0,2.0,16.666666666666664,42.857142857142854,A
1133,Serie A,2022-23,2022-09-18,14:00:00,67,75,2.0,0.0,15.0,8.0,9.0,1.0,18.0,17.0,7.0,3.0,4.0,4.0,0.0,0.0,,,2.0,2.0,8.0,60.0,12.5,H
1134,Serie A,2022-23,2022-09-18,14:00:00,65,77,1.0,0.0,17.0,10.0,4.0,2.0,16.0,17.0,5.0,3.0,2.0,1.0,0.0,1.0,,,1.0,1.0,4.0,23.52941176470588,20.0,H
1135,Serie A,2022-23,2022-09-18,17:00:00,72,62,0.0,1.0,21.0,4.0,5.0,1.0,9.0,19.0,5.0,1.0,0.0,7.0,0.0,0.0,,,-1.0,1.0,7.0,23.809523809523807,25.0,A
1136,Serie A,2022-23,2022-09-18,19:45:00,59,76,1.0,2.0,22.0,9.0,5.0,4.0,18.0,11.0,9.0,4.0,4.0,3.0,0.0,0.0,,,-1.0,3.0,7.0,22.727272727272727,44.44444444444444,A
1137,Serie A,2022-23,2022-10-01,14:00:00,76,66,3.0,1.0,15.0,16.0,7.0,3.0,4.0,17.0,4.0,4.0,0.0,2.0,0.0,0.0,,,2.0,4.0,2.0,46.666666666666664,18.75,H
1138,Serie A,2022-23,2022-10-01,17:00:00,64,72,1.0,2.0,15.0,10.0,2.0,3.0,15.0,14.0,5.0,1.0,4.0,3.0,0.0,0.0,,,-1.0,3.0,7.0,13.333333333333334,30.0,A
1139,Serie A,2022-23,2022-10-01,19:45:00,74,59,1.0,3.0,16.0,19.0,4.0,6.0,15.0,10.0,3.0,7.0,4.0,2.0,0.0,0.0,,,-2.0,4.0,6.0,25.0,31.57894736842105,A
1140,Serie A,2022-23,2022-10-02,11:30:00,69,73,4.0,0.0,13.0,14.0,6.0,2.0,3.0,14.0,3.0,6.0,0.0,2.0,0.0,0.0,,,4.0,4.0,2.0,46.15384615384615,14.285714285714285,H
1141,Serie A,2022-23,2022-10-02,14:00:00,63,68,1.0,1.0,6.0,13.0,1.0,4.0,11.0,15.0,1.0,8.0,3.0,1.0,0.0,0.0,,,0.0,2.0,4.0,16.666666666666664,30.76923076923077,D
1142,Serie A,2022-23,2022-10-02,14:00:00,61,65,0.0,3.0,3.0,13.0,1.0,6.0,16.0,24.0,2.0,4.0,2.0,2.0,0.0,0.0,,,-3.0,3.0,4.0,33.33333333333333,46.15384615384615,A
1143,Serie A,2022-23,2022-10-02,14:00:00,78,71,5.0,0.0,17.0,6.0,11.0,1.0,10.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,,,5.0,5.0,2.0,64.70588235294117,16.666666666666664,H
1144,Serie A,2022-23,2022-10-02,17:00:00,62,67,1.0,0.0,10.0,16.0,5.0,5.0,12.0,10.0,1.0,5.0,2.0,2.0,0.0,0.0,,,1.0,1.0,4.0,50.0,31.25,H
1145,Serie A,2022-23,2022-10-02,19:45:00,77,70,3.0,0.0,17.0,9.0,6.0,1.0,11.0,15.0,2.0,4.0,0.0,1.0,0.0,0.0,,,3.0,3.0,1.0,35.294117647058826,11.11111111111111,H
1146,Serie A,2022-23,2022-10-03,19:45:00,75,60,1.0,2.0,7.0,21.0,2.0,8.0,15.0,11.0,4.0,9.0,3.0,3.0,0.0,0.0,,,-1.0,3.0,6.0,28.57142857142857,38.095238095238095,A
1147,Serie A,2022-23,2022-10-08,14:00:00,78,64,1.0,2.0,15.0,16.0,3.0,4.0,14.0,17.0,6.0,5.0,3.0,2.0,0.0,0.0,,,-1.0,3.0,5.0,20.0,25.0,A
1148,Serie A,2022-23,2022-10-08,17:00:00,59,77,2.0,0.0,21.0,10.0,3.0,3.0,7.0,7.0,9.0,3.0,2.0,3.0,0.0,0.0,,,2.0,2.0,5.0,14.285714285714285,30.0,H
1149,Serie A,2022-23,2022-10-08,19:45:00,70,61,1.0,1.0,10.0,9.0,3.0,3.0,17.0,21.0,2.0,5.0,2.0,3.0,0.0,0.0,,,0.0,2.0,5.0,30.0,33.33333333333333,D
1150,Serie A,2022-23,2022-10-09,11:30:00,66,74,1.0,1.0,20.0,6.0,7.0,2.0,15.0,9.0,6.0,1.0,2.0,4.0,0.0,0.0,,,0.0,2.0,6.0,35.0,33.33333333333333,D
1151,Serie A,2022-23,2022-10-09,14:00:00,65,73,2.0,0.0,7.0,9.0,4.0,1.0,10.0,20.0,3.0,6.0,3.0,2.0,0.0,0.0,,,2.0,2.0,5.0,57.14285714285714,11.11111111111111,H
1152,Serie A,2022-23,2022-10-09,14:00:00,71,75,2.0,1.0,14.0,12.0,4.0,2.0,9.0,15.0,1.0,6.0,3.0,3.0,1.0,1.0,,,1.0,3.0,8.0,28.57142857142857,16.666666666666664,H
1153,Serie A,2022-23,2022-10-09,14:00:00,60,62,2.0,2.0,10.0,9.0,2.0,5.0,11.0,12.0,5.0,3.0,2.0,3.0,0.0,0.0,,,0.0,4.0,5.0,20.0,55.55555555555556,D
1154,Serie A,2022-23,2022-10-09,17:00:00,68,76,1.0,4.0,12.0,21.0,1.0,10.0,18.0,6.0,5.0,2.0,2.0,0.0,0.0,0.0,,,-3.0,5.0,2.0,8.333333333333332,47.61904761904761,A
1155,Serie A,2022-23,2022-10-09,19:45:00,72,63,2.0,1.0,20.0,6.0,6.0,3.0,12.0,11.0,13.0,4.0,2.0,2.0,0.0,1.0,,,1.0,3.0,5.0,30.0,50.0,H
1156,Serie A,2022-23,2022-10-10,19:45:00,67,69,0.0,4.0,24.0,10.0,3.0,6.0,17.0,9.0,9.0,2.0,4.0,1.0,0.0,0.0,,,-4.0,4.0,5.0,12.5,60.0,A
1157,Serie A,2022-23,2022-10-15,14:00:00,74,65,1.0,0.0,11.0,16.0,5.0,4.0,17.0,14.0,2.0,9.0,5.0,3.0,0.0,1.0,,,1.0,1.0,9.0,45.45454545454545,25.0,H
1158,Serie A,2022-23,2022-10-15,17:00:00,66,77,0.0,1.0,15.0,14.0,2.0,8.0,11.0,8.0,3.0,6.0,2.0,0.0,0.0,0.0,,,-1.0,1.0,2.0,13.333333333333334,57.14285714285714,A
1159,Serie A,2022-23,2022-10-15,19:45:00,62,78,2.0,1.0,16.0,11.0,4.0,3.0,10.0,8.0,3.0,3.0,1.0,4.0,0.0,0.0,,,1.0,3.0,5.0,25.0,27.27272727272727,H
1160,Serie A,2022-23,2022-10-16,11:30:00,64,71,2.0,0.0,16.0,8.0,6.0,3.0,12.0,14.0,6.0,4.0,0.0,1.0,0.0,0.0,,,2.0,2.0,1.0,37.5,37.5,H
1161,Serie A,2022-23,2022-10-16,14:00:00,69,60,0.0,0.0,8.0,12.0,3.0,2.0,8.0,11.0,7.0,3.0,1.0,4.0,0.0,0.0,,,0.0,0.0,5.0,37.5,16.666666666666664,D
1162,Serie A,2022-23,2022-10-16,14:00:00,73,68,2.0,2.0,15.0,24.0,6.0,4.0,12.0,11.0,6.0,8.0,2.0,0.0,0.0,0.0,,,0.0,4.0,2.0,40.0,16.666666666666664,D
1163,Serie A,2022-23,2022-10-16,17:00:00,76,70,3.0,2.0,30.0,16.0,11.0,3.0,6.0,10.0,6.0,4.0,0.0,4.0,0.0,0.0,,,1.0,5.0,4.0,36.666666666666664,18.75,H
1164,Serie A,2022-23,2022-10-16,19:45:00,75,59,1.0,2.0,19.0,16.0,5.0,6.0,7.0,9.0,9.0,3.0,3.0,2.0,0.0,0.0,,,-1.0,3.0,5.0,26.31578947368421,37.5,A
1165,Serie A,2022-23,2022-10-17,17:30:00,61,72,0.0,1.0,8.0,7.0,1.0,4.0,20.0,20.0,4.0,3.0,5.0,3.0,0.0,0.0,,,-1.0,1.0,8.0,12.5,57.14285714285714,A
1166,Serie A,2022-23,2022-10-17,19:45:00,63,67,1.0,1.0,6.0,10.0,2.0,5.0,15.0,16.0,2.0,8.0,5.0,5.0,1.0,0.0,,,0.0,2.0,11.0,33.33333333333333,50.0,D
